Country,Subdivision,Title,Author(s),Year published,Year banned,Year unbanned,Type,Notes,Author,Year published (South Korea)
France,<NA>,Lolita (1955),Vladimir Nabokov,1955.0,<NA>,<NA>,Novel,"French officials banned it for being ""obscene"".[2]",,
France,<NA>,Suicide mode d'emploi (1982),Claude Guillon,1982.0,<NA>,<NA>,Instructional,"This book, reviewing recipes for committing suicide, was the cause of a scandal in France in the 1980s, resulting in the enactment of a law prohibiting provocation to commit suicide and propaganda or advertisement of products, objects, or methods for committing suicide.[121] Subsequent reprints were thus illegal. The book was cited by name in the debates of the French National Assembly when examining the bill.[122]",,
Germany,Weimar Republic (1918–1933),Berlin Garden of Erotic Delights,"Erwin von Busse under the pseudonym ""Granand""",1920,<NA>,<NA>,Short story collection,"Banned for ""indecency"" by courts in Berlin and Leipzig[123]",,
Germany,Nazi Germany (1933–1945),Ivanhoe,Walter Scott,1819,<NA>,<NA>,Novel,Prohibited by Nazi Germany for featuring Jewish characters.[124],,
Germany,Nazi Germany (1933–1945),Oliver Twist,Charles Dickens,1839,<NA>,<NA>,Novel,Prohibited by Nazi Germany for featuring Jewish characters.[124],,
Germany,Nazi Germany (1933–1945),The Communist Manifesto,Karl Marx and Friedrich Engels,1848,<NA>,<NA>,Political Manifesto,"Prohibited by several countries, including Nazi Germany.[125]",,
Germany,Nazi Germany (1933–1945),Works,Stefan Zweig,1900–1933,<NA>,<NA>,"Plays, Novels, Non-fiction",All of Zweig's books published up to 1933 were banned by the Nazis in that same year.[126],,
Germany,Nazi Germany (1933–1945),Works,Sigmund Freud,1901–1933,<NA>,<NA>,Non-fiction,All of Freud's books published up to 1933 were banned by the Nazis in that same year.[126],,
Germany,Nazi Germany (1933–1945),The Iron Heel,Jack London,1908,<NA>,<NA>,Novel,"Banned by the Nazis along with two other London novels, Martin Eden and The Jacket.[126]",,
Germany,Nazi Germany (1933–1945),Works,Bertolt Brecht,1918–1933,<NA>,<NA>,"Plays, Novels, Poetry, Non-fiction",All of Brecht's books published up to 1933 were banned by the Nazis in that same year.[126],,
Germany,Nazi Germany (1933–1945),The Outline of History,H. G. Wells,1920,<NA>,<NA>,Non-fiction,Wells' book was banned in Nazi Germany.[126],,
Germany,Nazi Germany (1933–1945),The World of William Clissold,H. G. Wells,1926,<NA>,<NA>,Novel,"Banned in Nazi Germany in 1936. A further note to the banning order added that ""all other works by the author"" were to be suppressed.[127]",,
Germany,Nazi Germany (1933–1945),All Quiet on the Western Front,Erich Maria Remarque,1929,<NA>,<NA>,Anti-war novel,Banned in Nazi Germany for being demoralizing and insulting to the Wehrmacht.[128][129],,
Germany,Nazi Germany (1933–1945),Die Gesteinigten,Friedrich Forster,1933,<NA>,<NA>,Drama,Banned and printed copies pulped.[130],,
Germany,Nazi Germany (1933–1945),The Story of Ferdinand,Munro Leaf,1936,<NA>,<NA>,Children's fiction,Banned in Nazi Germany.[131],,
Germany,East Germany (1949–1990),The Jungle,Upton Sinclair,1906,<NA>,<NA>,Novel,"In 1956, it was banned in East Germany for its incompatibility with Communism.[132][133]",,
Germany,West Germany (1949–1990) and Germany (1990–present),Auschwitz - Die Erste Vergasung - Gerüchte und Wirklichkeit,Carlo Mattogno,2007,<NA>,<NA>,Historical revisionism / Holocaust denial,"Confiscated by the Mannheim Regional Court in September 2012.[139] Unofficial title translation: Auschwitz, The First Gassing, Rumors and Reality",,
Germany,West Germany (1949–1990) and Germany (1990–present),Auschwitz - Tätergeständnisse und Augenzeugen des Holocaust,Jürgen Graf,1994,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Mannheim Regional Court in November 1994.[140] Unofficial title translation: Auschwitz - Confessions of Perpetrators and Eyewitnesses of the Holocaust,,
Germany,West Germany (1949–1990) and Germany (1990–present),Der Auschwitz-Mythos - Legende oder Wirklichkeit,Wilhelm Stäglich,1978,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Stuttgart Regional Court in May 1982.[141] Unofficial title translation: The Auschwitz Myth - Legend or Reality,,
Germany,West Germany (1949–1990) and Germany (1990–present),Balisong - The Lethal Art of Filipino Knife Fighting,"Sid Cambell, Gary Cagaanan, Sonny Umpad, published by Paladin Press",1986,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in May 1991.[142],,
Germany,West Germany (1949–1990) and Germany (1990–present),Black Book Companion - State-of-the Art Improvised Munitions,Published by Paladin Press,1990,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in July 1991.[143],,
Germany,West Germany (1949–1990) and Germany (1990–present),Die Chemie von Auschwitz - Die Technologie und Toxikologie von Zyklon B und den Gaskammern - Eine Tatortuntersuchung,Germar Rudolf,2017,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Darmstadt Regional Court in March 2018.[144] Unofficial title translation: The Chemistry of Auschwitz - The Technology and Toxicology of Zyklon B and the Gas Chambers - A Crime Scene Investigation,,
Germany,West Germany (1949–1990) and Germany (1990–present),Cold Steel - Technique of Close Combat,"John Styres, published by Paladin Press",1952,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in May 1991.[142],,
Germany,West Germany (1949–1990) and Germany (1990–present),Deathtrap! Improvised Booby-Trap Devices,"Jo Jo Gonzales, published by Paladin Press",1989,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in July 1991.[145],,
Germany,West Germany (1949–1990) and Germany (1990–present),Dragons Touch - Weaknesses of the Human Anatomy,"Master Hei Long, published by Paladin Press",1983,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in May 1991.[142],,
Germany,West Germany (1949–1990) and Germany (1990–present),"Endzeiten, Endspiele. Der Ausklang des jüdischen Jahrhunderts",Hans Schmidt,2000,<NA>,<NA>,Historical revisionism / Holocaust denial,"Confiscated by the Kassel Regional Court in December 2000.[146] Unofficial title translation: End times, end games. The conclusion of the Jewish century",,
Germany,West Germany (1949–1990) and Germany (1990–present),Geheimakte Gestapo-Müller - Dokumente und Zeugnisse aus den US-Geheimarchiven (Band 1),Gregory Douglas,1995,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Starnberg Regional Court in August 1996.[147] Unofficial title translation: Secret Files Gestapo Müller - Documents and Evidence from the US Secret Archives,,
Germany,West Germany (1949–1990) and Germany (1990–present),Geheimakte Gestapo-Müller - Dokumente und Zeugnisse aus den US-Geheimarchiven (Band 2),Gregory Douglas,1996,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Starnberg Regional Court in January 1999.[148] Unofficial title translation: Secret Files Gestapo Müller - Documents and Evidence from the US Secret Archives,,
Germany,West Germany (1949–1990) and Germany (1990–present),Get Tough! How to Win in Hand-to-Hand Fighting,"William E. Fairbairn, published by Paladin Press",1942,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in July 1991.[142],,
Germany,West Germany (1949–1990) and Germany (1990–present),Grundlagen zur Zeitgeschichte - Ein Handbuch über strittige Fragen des 20. Jahrhunderts,Germar Rudolf (as Ernst Gauss),1994,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Tübingen Regional Court in March 1999.[149] Unofficial title translation: Fundamentals of Contemporary History - A Handbook on Controversial Issues of the 20th Century,,
Germany,West Germany (1949–1990) and Germany (1990–present),Der Holocaust auf dem Prüfstand - Augenzeugenberichte versus Naturgesetze,Jürgen Graf,1992,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Weinheim Regional Court in September 1993.[150] Unofficial title translation: The Holocaust under scrutiny - eyewitness accounts versus natural laws,,
Germany,West Germany (1949–1990) and Germany (1990–present),Der Holocaust-Schwindel,Jürgen Graf,1993,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Weinheim Regional Court in September 1993.[150] Unofficial title translation: The Holocaust Hoax,,
Germany,West Germany (1949–1990) and Germany (1990–present),Home Workshop Explosives,"Uncle Fester, published by Loompanics Unlimited",1990,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in July 1991.[143],,
Germany,West Germany (1949–1990) and Germany (1990–present),Homemade Guns and Homemade Ammo,"Ronald B. Brown, published by Loompanics Unlimited",1986,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in July 1991.[143],,
Germany,West Germany (1949–1990) and Germany (1990–present),"Kardinalfragen zur Zeitgeschichte - Eine Sammlung kontroverser Stellungnahmen von Germar Rudolf alias Ernst Gauss zum herrschenden Zeitgeist in Wissenschaft, Politik, Justiz und Medien",Germar Rudolf (as Ernst Gauss),1996,<NA>,<NA>,Historical revisionism / Holocaust denial,"Confiscated by the Weilheim Regional Court in March 1998.[151] Unofficial title translation: Cardinal Questions on Contemporary History - A collection of controversial statements by Germar Rudolf, alias Ernst Gauss, on the prevailing zeitgeist in science, politics, justice, and the media.",,
Germany,West Germany (1949–1990) and Germany (1990–present),Mein Kampf,Adolf Hitler,1925,<NA>,<NA>,Political manifesto,"In Germany, the copyright of the book was held by the State Government of Bavaria, and the Bavarian authorities prevented any reprinting from 1945 onward. This did not affect existing copies, which were available as vintage books. In 2016, following the expiration of the copyright, Mein Kampf was republished in Germany for the first time since 1945 as a commented edition by the Institut für Zeitgeschichte.[152] An uncommented reprint was confiscated by the Forchheim Regional Court in October 2016 for Incitement of masses.[153][154] Annotated editions are not affected by the confiscation.",,
Germany,West Germany (1949–1990) and Germany (1990–present),The Poisoner's Handbook,"Maxwell Hutchkinson, published by Loompanics Unlimited",1988,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in May 1991.[142],,
Germany,West Germany (1949–1990) and Germany (1990–present),Silent Death,"Uncle Fester, published by Loompanics Unlimited",1989,<NA>,<NA>,Instructional,Confiscated by the Munich Regional Court in May 1991.[142],,
Germany,West Germany (1949–1990) and Germany (1990–present),Todesursache Zeitgeschichtsforschung,Jürgen Graf,1995,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Mannheim Regional Court in January 1996.[155] Unofficial title translation: Cause of death: Contemporary history research,,
Germany,West Germany (1949–1990) and Germany (1990–present),Vorlesungen über den Holocaust - Strittige Fragen im Kreuzverhör,Germar Rudolf,2005,<NA>,<NA>,Historical revisionism / Holocaust denial,Confiscated by the Mannheim Regional Court in March 2007.[156] Unofficial title translation: Lectures on the Holocaust - Controversial Questions in Cross-Examination,,
Germany,West Germany (1949–1990) and Germany (1990–present),"Wahrheit sagen, Teufel jagen",Gerard Menuhin,2016,<NA>,<NA>,Historical revisionism / Holocaust denial,"Confiscated by the Schleswig Regional Court in February 2019.[157] Unofficial title translation: Wahrheit sagen, Teufel jagen",,
Germany,West Germany (1949–1990) and Germany (1990–present),Deep Wet Torture Handbook - Die 100 besten Frauenfolterfilme,Andreas Bethmann,2003.0,<NA>,<NA>,Catalog,Confiscated by the Neuburg an der Donau Regional Court in May 2007.[159] Unofficial title translation: Deep Wet Torture Handbook - The 100 Best Female Torture Films,,
Germany,West Germany (1949–1990) and Germany (1990–present),Catalog,,,<NA>,<NA>,,,,
Germany,West Germany (1949–1990) and Germany (1990–present),Catalog,,,<NA>,<NA>,,,,
Greece,<NA>,Lysistrata (411 BC),Aristophanes,,<NA>,<NA>,Play,Banned in 1967 in Greece because of its anti-war message.[160],,
Guatemala,<NA>,Mein Kampf (1925),Adolf Hitler,1925,<NA>,<NA>,Political manifesto,Banned during the regime of Jorge Ubico along with anti‑Hitler writings such as by those of Hermann Rauschning in order to encourage political neutrality in WWII.[161],,
Guatemala,<NA>,El Señor Presidente,Miguel Ángel Asturias,1946,<NA>,<NA>,Novel,Banned in Guatemala because it went against the ruling political leaders.[162],,
Indonesia,<NA>,The Fugitive (Perburuan) (1950),Pramoedya Ananta Toer,1950,<NA>,<NA>,Novel,"Banned in Indonesia in 1950, for containing ""subversive"" material, including an attempt to promote Marxist–Leninist thought and other Communist theories. As of 2006, the ban is still in effect.[163]",,
Indonesia,<NA>,All Chinese literature,,1967,<NA>,<NA>,Literature and Culture,"Presidential Instruction No. 14/1967 (Inpress No. 14/1967) on Chinese Religion, Beliefs, and Traditions effectively banned any Chinese literature in Indonesia, including the prohibition of Chinese characters.",,
Indonesia,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[164],,
Indonesia,<NA>,Interest,Kevin Gaughen,2015,<NA>,<NA>,Novel,Banned by the government of Indonesia for subversive and/or anti-government themes.,,
Iran,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Iran,<NA>,The Gods Laugh on Mondays (1995),Reza Khoshnazar,1995,<NA>,<NA>,Novel,Was banned in Iran after men torched its publication house.[165],,
Ireland,<NA>,Christianity not Mysterious,John Toland,1696,<NA>,<NA>,Non-fiction,Banned by the Irish Parliament for contradicting the teaching of the Anglican Church. Copies of the book were burnt by the public hangman in Dublin.[166],,
Ireland,<NA>,Droll Stories,Honoré de Balzac,1837,<NA>,<NA>,Short stories,Banned for obscenity in 1953. The ban was lifted in 1967.[6],,
Ireland,<NA>,Married Love,Marie Stopes,1918,<NA>,<NA>,Non-fiction,Banned by the Irish Censorship Board for discussing birth control.[167],,
Ireland,<NA>,And Quiet Flows the Don,Mikhail Sholokhov,1928–1940,<NA>,<NA>,Novel sequence,"The English translations of Sholokhov's work were banned for ""indecency"".[168]",,
Ireland,<NA>,Elmer Gantry,Sinclair Lewis,1927,<NA>,<NA>,Novel,Elmer Gantry was banned in the Irish Free State.[169],,
Ireland,<NA>,The House of Gold,Liam O'Flaherty,1929,<NA>,<NA>,Novel,"The first book to be banned by the Irish Free State for alleged ""indecency"". Republished in 2013.[170]",,
Ireland,<NA>,A Farewell to Arms,Ernest Hemingway,1929,<NA>,<NA>,Novel,Suppressed in the Irish Free State.[168],,
Ireland,<NA>,Marriage and Morals,Bertrand Russell,1929,<NA>,<NA>,Non-fiction,"Suppressed in the Irish Free State for discussing sex education, birth control and open marriages.[168]",,
Ireland,<NA>,Commonsense and the Child,Ethel Mannin,1931,<NA>,<NA>,Non-fiction,Banned in the Irish Free State for advocating sex education for adolescents.[168],,
Ireland,<NA>,The Bulpington of Blup,H. G. Wells,1932,<NA>,<NA>,Novel,Banned in the Irish Free State.[169],,
Ireland,<NA>,Brave New World,Aldous Huxley,1932,<NA>,<NA>,Novel,"Banned in Ireland in 1932, allegedly because of references of sexual promiscuity.[167]",,
Ireland,<NA>,"The Work, Wealth and Happiness of Mankind",H. G. Wells,1932,<NA>,<NA>,Non-fiction,Banned in the Irish Free State.[169],,
Ireland,<NA>,Men of Good Will,Jules Romains,1932–1946,<NA>,<NA>,Novel sequence,The English translations of Romains' novel sequence were banned in the Irish Free State.[168],,
Ireland,<NA>,The Martyr,Liam O'Flaherty,1933,<NA>,<NA>,Novel,Banned in the Irish Free State.[169],,
Ireland,<NA>,The Laws of Life,Halliday Sutherland,1935,<NA>,<NA>,Non-fiction,Banned in the Irish Free State for discussing sex education and Calendar-based contraceptive methods – even though The Laws of Life had been granted a Cum permissu superiorum endorsement by the Roman Catholic Diocese of Westminster.[171],,
Ireland,<NA>,Honourable Estate,Vera Brittain,1936,<NA>,<NA>,Novel,Banned in the Irish Free State.[168],,
Ireland,<NA>,I Knock at the Door,Seán O'Casey,1939,<NA>,<NA>,Autobiography,Banned in Ireland.[171],,
Ireland,<NA>,Dutch Interior,Frank O'Connor,1940,<NA>,<NA>,Novel,Banned in Ireland.[171],,
Ireland,<NA>,The Tailor and Ansty,Eric Cross,1942,<NA>,<NA>,Non-fiction,Banned by the Irish censors for discussing sexuality in rural Ireland.[172],,
Ireland,<NA>,Borstal Boy,Brendan Behan,1958,<NA>,<NA>,Autobiographical novel,"Banned in Ireland in 1958. The Irish Censorship of Publications Board was not obliged to reveal its reason but it is believed that it was rejected for its critique of Irish republicanism and the Catholic Church, and its depiction of adolescent sexuality.[15]",,
Ireland,<NA>,The Country Girls,Edna O'Brien,1960,<NA>,<NA>,Novel,Banned by Ireland's censorship board in 1960 for its explicit sexual content.[173][174],,
Ireland,<NA>,The Lonely Girl (1962),Edna O'Brien,1962,<NA>,<NA>,Novel,"Banned in Ireland in 1962 after Archbishop John Charles McQuaid complained personally to Justice Minister Charles Haughey that it ""was particularly bad"".[174]",,
Ireland,<NA>,The Dark,John McGahern,1965,<NA>,<NA>,Novel,Banned in Ireland for obscenity.[175],,
Ireland,<NA>,My Secret Garden,Nancy Friday,1973,<NA>,<NA>,Non-fiction,Banned in Ireland for its sexual content.[176],,
Italy,<NA>,All Quiet on the Western Front,Erich Maria Remarque,1928,<NA>,<NA>,Fiction,Banned in Fascist Italy because of its antimilitarism (currently not banned).[179],,
Italy,<NA>,A Farewell to Arms,Ernest Hemingway,1929,<NA>,<NA>,Fiction,"Banned in Fascist Italy for depicting the Italian Army's defeat at the Battle of Caporetto (currently, this book is not banned).[180]",,
Japan,<NA>,Little Black Sambo (1899),Helen Bannerman,1899,<NA>,<NA>,Children's story,"Banned in Japan (1988–2005) to quell ""political threats to boycott Japanese cultural exports"", although the pictures were not those of the original version.[181]",,
Kenya,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Kuwait,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Lebanon,<NA>,Sophie's Choice (1979),William Styron,1979,<NA>,<NA>,Novel,Banned in Lebanon for its positive depiction of Jews.[128],,
Lebanon,<NA>,Schindler's Ark (1982),Thomas Keneally,1982,<NA>,<NA>,Novel,Banned in Lebanon for its positive depiction of Jews.[128],,
Lebanon,<NA>,The Da Vinci Code,Dan Brown,2003,<NA>,<NA>,Novel,Banned in September 2004 in Lebanon after Catholic leaders deemed it offensive to Christianity. (See Criticism of The Da Vinci Code.)[128][182],,
Lebanon,<NA>,Grover's Eight Nights of Light,Jodie Shepherd,2017,<NA>,<NA>,Sesame Street book,Banned in 2017 for promoting Hanukkah.,,
Liberia,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Malaysia,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Malaysia,<NA>,Onward Muslim Soldiers,Robert B. Spencer,2003,<NA>,<NA>,Non‑fiction,"On July 12, 2007, the government of Malaysia announced a ban on Spencer's book, citing ""confusion and anxiety among the Muslims"" as the cause.[183]",,
Malaysia,<NA>,Fifty Shades Trilogy,E. L. James,2011–2012,<NA>,<NA>,Novel,"The entire trilogy was banned in Malaysia from 2015 for containing ""sadistic"" material and ""threat to morality"".[184]",,
Malaysia,<NA>,The Mask of Sanity (2017),Jacob M. Appel,2017,<NA>,<NA>,Novel,Banned pre-emptively in Malaysia for blasphemy.[185],,
Malaysia,<NA>,"Rebirth: Reformasi, Resistance, and Hope in New Malaysia",Kean Wong,2020,<NA>,<NA>,Non‑fiction,"Banned for containing insulting elements to the Malaysian coat of arms which is likely to be prejudicial to public order, security, national interest, alarm public opinion and contrary to any law, and therefore is ""absolutely prohibited throughout Malaysia"".[186]",,
Malaysia,<NA>,Gay is OK! A Christian Perspective (2013‍–‍2022),Boon Lin Ngeo,2013,<NA>,<NA>,Non‑fiction,"Banned for attempting to promote homosexual culture in Malaysia, which goes against religious and cultural sensitivities in the country.[187] In 2022, the ban was challenged through a judicial review petition in High Court of Kuala Lumpur. The court quashed the ban and ordered the Home Ministry of Malaysia to pay RM 5000 to the author.[188]",,
Malaysia,<NA>,Peichi (Tamil: பேய்ச்சி),Ma. Naveen,2020,<NA>,<NA>,Novel,"Banned for containing pornographic and immoral content.[189] Notably, it was the first Tamil language publication to be banned in the country.",,
Malaysia,<NA>,A Million Kisses in Your Lifetime,Monica Murphy,2022,<NA>,<NA>,Novel,"The ministry explained on January 7, 2025, that the ban is part of a preventive measure to stop the spread of ideologies and movements that conflict with Malaysia's multicultural values.",,
Malaysia,<NA>,Lose You to Find Me,Erik J. Brown,2023,<NA>,<NA>,Novel,"The ministry explained on January 7, 2025, that the ban is part of a preventive measure to stop the spread of ideologies and movements that conflict with Malaysia's multicultural values.",,
Malaysia,<NA>,Punai,Asyraf Bakti,2022,<NA>,<NA>,Novel,"The ministry explained on January 7, 2025, that the ban is part of a preventive measure to stop the spread of ideologies and movements that conflict with Malaysia's multicultural values.",,
Malaysia,<NA>,Scattered Showers,Rainbow Rowell,2022,<NA>,<NA>,Novel,"The ministry explained on January 7, 2025, that the ban is part of a preventive measure to stop the spread of ideologies and movements that conflict with Malaysia's multicultural values.",,
Malaysia,<NA>,When Everything Feels Like The Movie,Raziel Reid,2014,<NA>,<NA>,Novel,"The ministry explained on January 7, 2025, that the ban is part of a preventive measure to stop the spread of ideologies and movements that conflict with Malaysia's multicultural values.",,
Malaysia,<NA>,What If It's Us,Becky Albertalli and Adam Silverra,2018,<NA>,<NA>,Novel,"The ministry explained on January 7, 2025, that the ban is part of a preventive measure to stop the spread of ideologies and movements that conflict with Malaysia's multicultural values.",,
Malaysia,<NA>,My Shadow is Purple,Scott Stuart,2022,<NA>,<NA>,Fiction,"Banned for attempting to promote homosexual culture in Malaysia, which goes against religious and cultural sensitivities in the country. The home ministry said these books have been banned under Section 7(1) of Act 301 as they are considered 'undesirable publications' on January 21, 2025, and was later publicly announced on February 8.",,
