Country,Subdivision,Title,Author(s),Year published,Year banned,Year unbanned,Type,Notes,Author,Year published (South Korea)
Malaysia,<NA>,Koleksi Puisi Masturbasi,Benz Ali,2015,<NA>,<NA>,Poetry,"Banned for its suggestive name and immoral content. The home ministry said these books have been banned under Section 7(1) of Act 301 as they are considered 'undesirable publications' on January 22, 2025, and was later publicly announced on February 8.",,
Malaysia,<NA>,All That's Left in the World,Erik J. Brown,2022,<NA>,<NA>,Novel,"Banned for attempting to promote homosexual culture in Malaysia, which goes against religious and cultural sensitivities in the country. The home ministry said these books have been banned under Section 7(1) of Act 301 as they are considered 'undesirable publications' on January 22, 2025, and was later publicly announced on February 8.",,
Morocco,<NA>,Notre ami le roi (1993),Gilles Perrault,1993,<NA>,<NA>,Biography of Hassan II of Morocco,"Banned in Morocco. This book is a biography of King Hassan and examines cases of torture, killing, and political imprisonment said to have been carried out by the Moroccan government at his orders.[190]",,
Morocco,<NA>,Le roi prédateur (2012),Catherine Graciet and Éric Laurent,2012,<NA>,<NA>,Investigative journalism,"Banned in Morocco. This book makes allegedly ""defamatory"" accusations of corruption against Mohammed VI of Morocco, after investigating the exponential growth of his wealth.[191][192]",,
Mauritius,<NA>,The Rape of Sita (1993),Lindsay Collen,1993,<NA>,<NA>,Novel,Banned for blasphemy against Hindu goddess.,,
Nepal,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Nepal,<NA>,A Modern Approach to Social Studies (2010),Unknown,2010,<NA>,<NA>,School textbook,Banned for blasphemy against Islam.[193],,
Nepal,<NA>,Self Study Material on Nepal's Territory and Border (2020),"Ministry of Education, Science and Technology",2020,<NA>,<NA>,Map book,Banned for irredentist views regarding the country's neighbors.[193][failed verification],,
Netherlands,<NA>,The Cover-up General,Edwin Giltay,2014,<NA>,<NA>,Non‑fiction thriller,Banned in the Netherlands by court order in 2015 as a former spy of Dutch military intelligence claimed she was described falsely in this Srebrenica book.[194] Ban lifted by the Court of Appeal of The Hague in 2016.[195][196],,
New Zealand,<NA>,Lolita (1955),Vladimir Nabokov,1955,<NA>,<NA>,Novel,"Banned for being ""obscene""; uncensored in 1964.[2]",,
New Zealand,<NA>,Borstal Boy,Brendan Behan,1958,<NA>,<NA>,Autobiographical novel,Banned shortly after its ban in Ireland in 1958. It was allowed to be published in New Zealand in 1963.[15],,
New Zealand,<NA>,The Peaceful Pill Handbook (2007),Philip Nitschke and Fiona Stewart,2007,<NA>,<NA>,Instructional manual on euthanasia,"Initially banned in New Zealand by Office of Film & Literature Classification since it was deemed to be objectionable.[197] In May 2008, an edited version of the book was allowed for sale if sealed and an indication of the censorship classification was displayed.",,
New Zealand,<NA>,Into the River (2012),Ted Dawe,2012,<NA>,<NA>,Novel,Banned in New Zealand in 2015; subsequently unrestricted in the same year.[198],,
Nigeria,<NA>,My Watch (2005),Olusegun Obasanjo,2014,<NA>,<NA>,Autobiography,Banned in Nigeria because this three-volume memoir of the former Nigerian president were highly critical of nearly everyone in Nigerian politics. The books were ordered to be seized by the High Court in Nigeria until a libel case had been heard in court.[199],,
Norway,<NA>,Fra Kristiania-Bohêmen,Hans Jæger,1885,<NA>,<NA>,Novel,Sexually explicit.[200],,
Norway,<NA>,Albertine,Christian Krohg,1886,<NA>,<NA>,Novel,Sexually explicit.[201],,
Norway,<NA>,Snorri the Seal (1941),Frithjof Sælen,1941,<NA>,<NA>,Fable,Satirical book banned during the German occupation of Norway.[202],,
Norway,<NA>,The Song of the Red Ruby,Agnar Mykle,1956,<NA>,<NA>,Novel,Sexually explicit. Ban lifted in 1958.[203],,
Norway,<NA>,Without a Stitch,Jens Bjørneboe,1966,<NA>,<NA>,Novel,Sexually explicit. The ban was never formally lifted.[204],,
Pakistan,<NA>,Satyarth Prakash,Dayananda Saraswati,1875,<NA>,<NA>,Religious text,Swami Dayananda's religious text Satyarth Prakash was banned in some princely states and in Sindh in 1944 and is still banned in Sindh.[205],,
Pakistan,<NA>,Rangila Rasul (1927),Pt. Chamupati,1927,<NA>,<NA>,Religious,"Currently banned in India, Pakistan, and Bangladesh.[32]",,
Pakistan,<NA>,Jinnah of Pakistan (1982),Stanley Wolpert,1982,<NA>,<NA>,Biography,Banned in 1984 by the military dictator Zia-ul-Haq's government because of some 'offending passages'. Ban lifted in 1989 by the next democratic government.[206],,
Pakistan,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Pakistan,<NA>,The Truth About Muhammad,Robert Spencer,2006,<NA>,<NA>,Non‑fiction,"On December 20, 2006, the government of Pakistan announced a ban on Spencer's book, citing ""objectionable material"" as the cause.[207]",,
Papal States,<NA>,On the Origins and Perpetual Use of the Legislative Powers of the Apostolic Kings of Hungary in Matters Ecclesiastical (1764),Adam F. Kollár,1764,<NA>,<NA>,Political,Banned in the Papal States for arguments against the political role of the Roman Catholic Church.[208] Original title: De Originibus et Usu perpetuo.,,
Papua New Guinea,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Philippines,<NA>,Noli Me Tángere,Jose Rizal,1887.0,<NA>,<NA>,Novel,Banned by Spanish colonial authorities in the Philippines due to being critical to the Spanish government.[209],,
Philippines,<NA>,El Filibusterismo,Jose Rizal,1891.0,<NA>,<NA>,Novel,Banned by Spanish colonial authorities in the Philippines due to being critical to the Spanish government.[209],,
Philippines,<NA>,The Conjugal Dictatorship of Ferdinand and Imelda Marcos,Primitivo Mijares,1976.0,<NA>,<NA>,Non-fiction,Banned for during the Martial Law period due to being critical of the administration of President Ferdinand Marcos.[210],,
Philippines,<NA>,The Untold Story of Imelda Marcos,Carmen Pedrosa,,<NA>,<NA>,Biography,"Banned in 1972, shortly after the start of the Martial Law period under President Ferdinand Marcos. The ""unauthorized"" biography was banned for the depiction of First Lady Imelda Marcos' extravagance.[210]",,
Philippines,<NA>,"Tawid diwa sa pananagisag ni Bienvenido Lumbera: Ang Bayan, ang Nanunulat at ang Magasing Sagisag sa Imahinatibong Yugto ng Batas Militar 1975–1979",Dexter Cayanes,,<NA>,<NA>,,"Research on the literary works by Bienvenido Lumbera, who was imprisoned during the Martial Law period under President Ferdinand Marcos. Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti‑government"".[211]",,
Philippines,<NA>,Teatro Political Dos,Malou Jacob,,<NA>,<NA>,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti‑government"". The works are previously published under the auspices of the KWF.[211]",,
Philippines,<NA>,Kalatas: Mga Kuwentong Bayan at Kuwentong Buhay,Rommel Rodriguez,,<NA>,<NA>,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti‑government"". The works are previously published under the auspices of the KWF.[211]",,
Philippines,<NA>,May Hadlang ang Umaga,Don Pagusara,,<NA>,<NA>,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti‑government"". The works are previously published under the auspices of the KWF.[211]",,
Philippines,<NA>,Labas: Mga Palabas ng Sentro,Reuel Aguilla,,<NA>,<NA>,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti‑government[211]",,
Poland,<NA>,Mirror of the Polish Crown (1618),Sebastian Miczyński,1618,<NA>,<NA>,Anti‑Semitic pamphlet,"Because this pamphlet published in 1618 was one of the causes of the anti-Jewish riots in Cracow, it was banned by Sigismund III Vasa.[212]",,
Poland,<NA>,Mein Kampf (1925),Adolf Hitler,1925,<NA>,<NA>,Political manifesto,Banned until 1992.[128],,
Portugal,<NA>,História do Mundo para as Crianças [pt],Monteiro Lobato,1933,<NA>,<NA>,Novel,"The book was banned by the Portuguese government without any clear reason. According to the author, one possible reason was because he was from the ""current of thought what claims that the discovery of Brazil happened 'by random'"" or by the fact he ""have registered the history of the 1600 years cut to the Arabian navy by Vasco da Gama"".[213]",,
Portugal,<NA>,New Portuguese Letters (Novas Cartas Portuguesas),"Maria Isabel Barreno, Maria Teresa Horta and Maria Velho da Costa",1972,<NA>,<NA>,,"Banned as ""pornographic and an offense to public morals""; authors charged with ""abuse of the freedom of the press"" and ""outrage to public decency""; uplifted after the Carnation Revolution in 1974.[214]",,
Qatar,<NA>,The Boys,Garth Ennis,2012,<NA>,<NA>,Comic book series,Banned in Qatar in 2012.[215][further explanation needed],,
Qatar,<NA>,The Man Who Wouldn't Stand Up (2012),Jacob M. Appel,2012,<NA>,<NA>,Novel,Banned in Qatar in 2014 for its depiction of Islam.[216],,
Qatar,<NA>,Love Comes Later (2014),Mohanalakshmi Rajakumar,2014,<NA>,<NA>,Novel,Banned in Qatar.[217],,
Roman Empire,<NA>,Thalia,Arius (AD 250 or 256 ‍–‍ 336),,<NA>,<NA>,"Theological tract, partly in verse","Banned in the Roman Empire in the 330's+ for contradicting Trinitarianism. All of Arius writings were ordered burned and Arius exiled, and presumably assassinated for his writings.[218] Banned by the Catholic Church for the next thousand plus years.[citation needed]",,
Russia,<NA>,Quran,Unknown,,<NA>,<NA>,Religious text,"In 2013, a Russian court in Novorossiysk banned a translation of the Quran by Elmir Kuliyev under the country's 'extremism' laws.[219] The ban was soon overturned.[220]",,
Russia,<NA>,Rights of Man (1791),Thomas Paine,1791.0,<NA>,<NA>,Political theory,Banned in Tsarist Russia after the Decembrist revolt.[221],,
Russia,<NA>,The Communist Manifesto,Karl Marx and Friedrich Engels,1848.0,<NA>,<NA>,Political Manifesto,"Prohibited by several countries, including Tsarist Russia.[125]",,
Russia,<NA>,Looking Backward,Edward Bellamy,1888.0,<NA>,<NA>,Novel,Prohibited by the Tsarist Russian censors.[222],,
Russia,<NA>,The Protocols of the Elders of Zion (1903),Unknown,1903.0,<NA>,<NA>,"A forgery, portraying a Jewish conspiracy to take over the world","Banned in various libraries and many attempts to ban in various nations, such as in Russia.[citation needed]",,
Russia,<NA>,Mein Kampf (1925),Adolf Hitler,1925.0,<NA>,<NA>,Political manifesto,Banned in the Russian Federation as extremist.[223],,
Russia,<NA>,Apocalypse Culture,Adam Parfrey,1987.0,<NA>,<NA>,Non-fiction,"Collection of articles, interviews and documents exploring various marginal aspects of 20th century culture. In 2006, shortly after Ultra.Kultura (Ультра.Культура) published a Russian edition combining Apocalypse Culture and Apocalypse Culture II as a single volume titled Культура времен Апокалипсиса, the volume was banned by Kremlin decree.",,
Russia,<NA>,Siege,James Mason,1992.0,<NA>,<NA>,Non-fiction,"Anthology of essays advocating for neo-Nazi revolution through terrorism. Banned on August 14, 2023.[224]",,
Russia,Soviet Union,Works,Friedrich Nietzsche,1872–1901,<NA>,<NA>,Non-fiction,"Banned in Soviet Union since 1923 on proposal of Nadezhda Krupskaya. All works were placed on the list of forbidden books and kept in libraries only for restricted, authorized use.[225]",,
Russia,Soviet Union,Animal Farm,George Orwell,1945,<NA>,<NA>,Political novella,"Completed in 1943, Orwell found that no publisher would print the book, due to its criticism of the USSR, an important ally of Britain in the War.[226] Once published, the book was banned in the USSR and other communist countries.[227]",,
Russia,Soviet Union,Nineteen Eighty-Four (1949),George Orwell,1949,<NA>,<NA>,Novel,"Banned by the Soviet Union[128] in 1950, as Stalin understood that it was a satire based on his leadership. It was not until 1990 that the Soviet Union legalised the book and it was re-released after editing.[228]",,
Russia,Soviet Union,Doctor Zhivago,Boris Pasternak,1955–1988,<NA>,<NA>,Novel,"Banned in the Soviet Union until 1988 for criticizing life in Russia after the Russian Revolution. When its author, Boris Pasternak, won the Nobel Prize for Literature in 1958, he was forced to reject it under government pressure.[128]",,
Russia,Soviet Union,One Day in the Life of Ivan Denisovich (1962),Alexander Solzhenitsyn,1962,<NA>,<NA>,Novel,Banned from publication in the Soviet Union in 1964.[163],,
Russia,Soviet Union,The First Circle (1968),Aleksandr Solzhenitsyn,1968,<NA>,<NA>,Novel,"After Nikita Khrushchev was removed from power in 1964, all extant and forthcoming works by Aleksandr Solzhenitsyn were banned in the Soviet Union. This work details the lives of scientists forced to work in a Stalinist research center.[229]",,
Russia,Soviet Union,The Gulag Archipelago (1973),Aleksandr Solzhenitsyn,1973,<NA>,<NA>,Non-fiction,"Banned in the Soviet Union because it went against the image the Soviet Government tried to project of itself and its policies.[230] However, it has been available in the former Soviet Union since at least the 1980s. In 2009, the Education Ministry of Russia added The Gulag Archipelago to the curriculum for high-school students.[231]",,
Saudi Arabia,<NA>,Queen of Sheba and Biblical Scholarship,Bernard Leeman,,<NA>,<NA>,History,Currently banned in Saudi Arabia for suggesting the Hebrews originated in Yemen and their Israelite successors established their original pre‍–‍586 B.C.E. kingdoms of Israel and Judah between Medina and Yemen.[citation needed],,
Saudi Arabia,<NA>,Goat Days,Benyamin & Joseph Koyippally,2008,<NA>,<NA>,Novel,Currently banned in Saudi Arabia.[232][233],,
Saudi Arabia,<NA>,Fazail-e-Amaal,Zakariyya Kandhlawi,Sometime between the 1920s and 1950s,<NA>,<NA>,Sufi evangalism,Currently banned in Saudi Arabia.[234][235],,
Senegal,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Singapore,<NA>,"Value, Price and Profit",Karl Marx,1865,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"Origin of Family, Private Property and State",Friedrich Engels,1884,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"One Step Forward, Two Steps Back",Vladimir Lenin,1904,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Theories of Surplus Value,Karl Marx,1905,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Two Tactics of Social Democracy in the Democratic Revolution,Vladimir Lenin,1905,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Anarchism or Socialism?,Joseph Stalin,1907,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Fundamental Problems of Marxism,Georgi Plekhanov,1908,<NA>,<NA>,Political pamphlet,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Heroines of the Modern Progress,Elmer C. Adams,1913,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Right of Nations to Self-Determination,Vladimir Lenin,1914,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,What Is to Be Done?,Vladimir Lenin,1917,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"Imperialism, the Highest Stage of Capitalism",Vladimir Lenin,1917,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,State and Revolution,Vladimir Lenin,1917,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Proletarian Revolution and the Renegade Kautsky,Vladimir Lenin,1918,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Friedrich Engels: A Biography,Gustav Mayer,1920,<NA>,<NA>,Biography,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"""Left-Wing"" Communism: An Infantile Disorder",Vladimir Lenin,1920,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,On Cooperation,Vladimir Lenin,1923,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Problems of Leninism,Joseph Stalin,1926,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"Time, Forward!",Valentin Kataev,1932,<NA>,<NA>,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,How the Steel Was Tempered,Nikolai Ostrovsky,1936,<NA>,<NA>,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Marxism and the National and Colonial Question,Joseph Stalin,1937,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Combat Liberalism,Mao Zedong,1937,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The A to Z of the Soviet Union,Alex Page,1946,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Aspects of China's Anti-Japanese Struggle,Mao Zedong,1948,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Case for Communism,William Gallacher,1949,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Twilight of World Capitalism,William Z. Foster,1949,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Concerning Marxism in Linguistics,Joseph Stalin,1950,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Social and State Structure of the USSR,Alexander Karpinsky,1952,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Satanic Verses,Salman Rushdie,1988,<NA>,<NA>,Novel,Banned in 1989 for blasphemy against Islam.[33][237],,
Singapore,<NA>,What Islam Is All About,Yahiya Emerick,1997,<NA>,<NA>,Religious education,"Banned in 2018 for ""promoting enmity among different religious communities"".[238][239][240]",,
Singapore,<NA>,The Wisdom of Jihad,Abuhuraira Abdurrahman,2005,<NA>,<NA>,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[238][239][240]",,
Singapore,<NA>,Things that Nullify One's Islaam,Shaykh al‑Islaam Muhammad ibn 'Abdil‑Wahhaab,2013,<NA>,<NA>,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[238][239][240]",,
Singapore,<NA>,Red Lines: Political Cartoons and the Struggle Against Censorship,Cherian George and Sonny Liew,2021,<NA>,<NA>,Non-fiction,Banned in 2021 for offensive content against Muslims.[241],,
South Africa,<NA>,Frankenstein (1818),Mary Shelley,1818,<NA>,<NA>,Novel,"Banned in apartheid South Africa in 1955 for containing ""obscene"" or ""indecent"" material.[160]",,
South Africa,<NA>,"""The Lottery"" (1948)",Shirley Jackson,1948,<NA>,<NA>,Short story,Banned in South Africa during Apartheid.[242],,
South Africa,<NA>,Lolita (1955),Vladimir Nabokov,1955,<NA>,<NA>,Novel,"Banned for being ""obscene"".[2]",,
South Africa,<NA>,A World of Strangers,Nadine Gordimer,1958,<NA>,<NA>,Novel,Banned in South Africa because of its criticism of Apartheid.[243],,
South Africa,<NA>,Why We Can't Wait,Martin Luther King Jr.,1964,<NA>,<NA>,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[244],,
South Africa,<NA>,The First Book of Africa,Langston Hughes,1964,<NA>,<NA>,Non‑fiction; Children's book,Banned in South Africa for its celebration of Black African culture.[244],,
South Africa,<NA>,The Autobiography of Malcolm X,Malcolm X with Alex Haley,1965,<NA>,<NA>,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[244],,
South Africa,<NA>,Black Power: The Politics of Liberation,Stokely Carmichael and Charles V. Hamilton,1967,<NA>,<NA>,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[244],,
South Africa,<NA>,Soul on Ice,Eldridge Cleaver,1968,<NA>,<NA>,Non-fiction,"Banned in South Africa because of its criticism of white supremacy, and its sexual content.[244]",,
South Africa,<NA>,The Satanic Bible (1969),Anton LaVey,1969,<NA>,<NA>,Religious text,Banned during apartheid in South Africa from 1973 to 1993 for moral reasons.[245],,
South Africa,<NA>,The Struggle Is My Life,Nelson Mandela,1978,<NA>,<NA>,Non-fiction,Banned in Apartheid South Africa until 1990.[246],,
South Africa,<NA>,Burger's Daughter,Nadine Gordimer,1979,<NA>,<NA>,Novel,Banned in South Africa in July 1979 for going against the government's racial policies; the ban was reversed in October of the same year.[163],,
South Africa,<NA>,July's People (1981),Nadine Gordimer,1981,<NA>,<NA>,Novel,Banned during the Apartheid-era in South Africa.[247] July's People is now included in the South African school curriculum.[248],,
South Korea,<NA>,Year 501: The Conquest Continues,Noam Chomsky,<NA>,<NA>,<NA>,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,2000.0
